56;Alameda 2
1;Antofagasta 1
21;Antofagasta 2
28;Antofagasta 3
63;Antofagasta 4
82;Antofagasta 5
111;Antofagasta 6
112;Antofagasta 7
137;Antofagasta 8
79;Arauco Maipu 1
97;Arauco Maipu 2
61;Arica 1
67;Arica 2
107;Arica 3
135;Arica 4
93;Buenaventura 1
10;Calama 1
23;Calama 3
66;Calama 4
105;Calama 5
118;Calama 6
119;Calama 7
40;Castro 1
95;Castro 2
30;Centro Conce 2
155;Cerrillos 1
146;Chicureo 1
83;Chillan 1
125;Concepcion 1
36;Copiapo 1
65;Copiapo 2
124;Copiapo 3
144;Copiapo 4
149;Copiapo 5
108;Coquimbo 1
110;Coquimbo 2
123;Coquimbo 3
84;Coronel 1
114;Coronel 2
140;Costanera Center 1
29;Egaña 1
34;Egaña 2
59;Egaña 3
72;Egaña 4
99;Egaña 5
152;Egaña 6
131;El Alba 1
68;Independencia 1
69;Independencia 2
101;Independencia 3
24;Iquique 2
64;Iquique 3
157;Iquique 4
153;Irarrazaval 1
60;La Calera 1
7;La Serena 1
18;La Serena 2
22;La Serena 3
48;La Serena 4
102;La Serena 5
122;La Serena 6
158;La Serena 7
160;Linares 1
16;Los Angeles 1
159;Los Angeles 2
50;Los Dominicos 1
109;Los Dominicos 2
156;Los Orientales 1
120;Macul 1
129;Maipu 1
138;Maule 1
76;Megacenter 1
127;Melipilla 1
132;Mut 1
9;Norte 1
62;Norte 2
8;Oeste 1
58;Oeste 2
151;Oeste 3
142;Osorno 1
73;Ovalle 1
126;Ovalle 2
147;Ovalle 3
78;Parque Arauco 1
96;Parque Arauco 2
113;Parque Arauco 3
51;Plaza Sur 1
134;Plaza Sur 2
4;Puerto Montt 1
25;Puerto Montt 2
35;Puerto Montt 3
43;Puerto Montt 4
44;Puerto Montt 5
45;Puerto Montt 6
49;Puerto Montt 7
52;Puerto Montt 8
41;Puerto Varas 1
13;Punta Arenas 1
70;Punta Arenas 2
117;Punta Arenas 3
154;Quilin 1
145;Quillota 1
57;Rancagua 1
116;Recoleta 1
85;San Antonio 1
133;San Antonio 2
148;San Antonio 3
150;San Bernardo 1
71;San Felipe 1
115;San Fernando 1
143;Temuco 1
15;Tobalaba 1
3;Trebol 1
26;Trebol 2
54;Trebol 3
75;Trebol 4
81;Trebol 5
98;Trebol 6
136;Trebol 7
55;Valdivia 1
121;Valdivia 2
139;Valdivia 3
6;Vespucio 1
47;Vespucio 2
161;Vespucio 3
162;Vespucio 4
2;Viña 1
90;Viña 10
88;Viña 11
92;Viña 12
103;Viña 15
104;Viña 16
11;Viña 2
27;Viña 3
32;Viña 5
39;Viña 7
46;Viña 8
86;Viña 9
141;Ñuñoa 1
